pit_duration,lap_number,driver_number,date,session_key,meeting_key
137.5,6,10,2023-07-22T14:09:59.951000+00:00,9129,1215
176.8,6,11,2023-07-22T14:11:19.325000+00:00,9129,1215
192.1,6,24,2023-07-22T14:11:43.043000+00:00,9129,1215
152.7,6,16,2023-07-22T14:11:49.059000+00:00,9129,1215
185.8,6,18,2023-07-22T14:11:52.199000+00:00,9129,1215
172.9,6,14,2023-07-22T14:11:59.918000+00:00,9129,1215
171.0,6,81,2023-07-22T14:12:04.590000+00:00,9129,1215
127.1,7,4,2023-07-22T14:12:27.871000+00:00,9129,1215
110.7,7,55,2023-07-22T14:12:45.324000+00:00,9129,1215
339.7,6,77,2023-07-22T14:14:33.166000+00:00,9129,1215
211.7,6,23,2023-07-22T14:14:48.744000+00:00,9129,1215
210.9,6,2,2023-07-22T14:14:49.994000+00:00,9129,1215
166.0,7,3,2023-07-22T14:14:54.104000+00:00,9129,1215
321.4,6,20,2023-07-22T14:14:55.401000+00:00,9129,1215
169.2,7,22,2023-07-22T14:15:00.275000+00:00,9129,1215
241.7,7,1,2023-07-22T14:15:01.369000+00:00,9129,1215
343.8,6,27,2023-07-22T14:15:04.760000+00:00,9129,1215
183.6,7,63,2023-07-22T14:15:13.197000+00:00,9129,1215
246.9,6,44,2023-07-22T14:15:14.057000+00:00,9129,1215
85.0,9,10,2023-07-22T14:15:42.931000+00:00,9129,1215
100.2,9,31,2023-07-22T14:15:49.072000+00:00,9129,1215
523.8,9,11,2023-07-22T14:25:05.081000+00:00,9129,1215
391.7,11,31,2023-07-22T14:25:31.643000+00:00,9129,1215
324.7,11,18,2023-07-22T14:25:53.456000+00:00,9129,1215
424.1,10,1,2023-07-22T14:26:57.392000+00:00,9129,1215
607.4,10,55,2023-07-22T14:27:34.314000+00:00,9129,1215
442.9,12,4,2023-07-22T14:27:38.283000+00:00,9129,1215
549.3,10,16,2023-07-22T14:27:42.501000+00:00,9129,1215
480.0,10,3,2023-07-22T14:27:45.376000+00:00,9129,1215
521.4,10,14,2023-07-22T14:27:56.782000+00:00,9129,1215
519.2,10,81,2023-07-22T14:28:01.892000+00:00,9129,1215
489.6,9,27,2023-07-22T14:28:10.142000+00:00,9129,1215
569.4,11,10,2023-07-22T14:28:14.938000+00:00,9129,1215
531.6,11,24,2023-07-22T14:28:26.860000+00:00,9129,1215
550.1,9,77,2023-07-22T14:28:27.548000+00:00,9129,1215
497.7,9,44,2023-07-22T14:28:31.360000+00:00,9129,1215
170.2,13,1,2023-07-22T14:34:22.044000+00:00,9129,1215
144.9,16,18,2023-07-22T14:36:33.745000+00:00,9129,1215
221.7,12,27,2023-07-22T14:36:36.167000+00:00,9129,1215
236.1,13,3,2023-07-22T14:36:38.667000+00:00,9129,1215
224.1,14,24,2023-07-22T14:36:44.120000+00:00,9129,1215
208.8,12,44,2023-07-22T14:36:49.526000+00:00,9129,1215
273.2,13,55,2023-07-22T14:36:51.651000+00:00,9129,1215
220.4,12,77,2023-07-22T14:36:53.464000+00:00,9129,1215
263.2,14,10,2023-07-22T14:37:19.776000+00:00,9129,1215
443.5,14,31,2023-07-22T14:37:29.088000+00:00,9129,1215
302.9,13,16,2023-07-22T14:37:36.417000+00:00,9129,1215
285.6,13,14,2023-07-22T14:37:37.495000+00:00,9129,1215
159.8,15,11,2023-07-22T14:37:45.307000+00:00,9129,1215
297.0,13,81,2023-07-22T14:37:50.120000+00:00,9129,1215
323.7,18,11,2023-07-22T14:48:04.441000+00:00,9129,1215
340.6,16,14,2023-07-22T14:48:18.503000+00:00,9129,1215
968.6,15,4,2023-07-22T14:48:28.644000+00:00,9129,1215
424.9,15,27,2023-07-22T14:48:31.034000+00:00,9129,1215
429.5,17,24,2023-07-22T14:48:44.393000+00:00,9129,1215
417.7,15,77,2023-07-22T14:48:48.878000+00:00,9129,1215
597.7,16,1,2023-07-22T14:48:53.175000+00:00,9129,1215
408.5,16,16,2023-07-22T14:49:05.065000+00:00,9129,1215
465.5,15,81,2023-07-22T14:49:10.424000+00:00,9129,1215
471.6,15,44,2023-07-22T14:49:29.705000+00:00,9129,1215
177.9,18,27,2023-07-22T14:56:10.482000+00:00,9129,1215
203.6,21,11,2023-07-22T14:56:13.138000+00:00,9129,1215
146.9,19,1,2023-07-22T14:56:20.310000+00:00,9129,1215
162.9,19,16,2023-07-22T14:56:25.920000+00:00,9129,1215
188.6,19,14,2023-07-22T14:56:39.716000+00:00,9129,1215
213.9,18,4,2023-07-22T14:56:48.669000+00:00,9129,1215
178.7,18,81,2023-07-22T14:56:51.232000+00:00,9129,1215
216.2,20,24,2023-07-22T14:57:09.482000+00:00,9129,1215
216.6,18,77,2023-07-22T14:57:15.450000+00:00,9129,1215
210.0,18,44,2023-07-22T14:57:33.653000+00:00,9129,1215
22.0,8,23,2023-07-23T13:15:10.245000+00:00,9133,1215
21.9,9,18,2023-07-23T13:16:32.384000+00:00,9133,1215
22.1,9,77,2023-07-23T13:16:34.056000+00:00,9133,1215
26.1,9,22,2023-07-23T13:16:37.321000+00:00,9133,1215
29.2,10,24,2023-07-23T13:18:10.351000+00:00,9133,1215
24.0,13,2,2023-07-23T13:22:23.628000+00:00,9133,1215
22.7,14,20,2023-07-23T13:23:47.501000+00:00,9133,1215
21.4,15,55,2023-07-23T13:24:58.984000+00:00,9133,1215
21.9,16,44,2023-07-23T13:26:18.452000+00:00,9133,1215
22.9,16,27,2023-07-23T13:26:34.904000+00:00,9133,1215
21.5,17,4,2023-07-23T13:27:38.903000+00:00,9133,1215
28.4,17,16,2023-07-23T13:27:52.778000+00:00,9133,1215
21.1,18,81,2023-07-23T13:29:01.402000+00:00,9133,1215
21.9,18,3,2023-07-23T13:29:32.901000+00:00,9133,1215
22.9,20,14,2023-07-23T13:32:09.852000+00:00,9133,1215
21.4,23,1,2023-07-23T13:35:54.223000+00:00,9133,1215
21.8,24,11,2023-07-23T13:37:42.736000+00:00,9133,1215
21.8,28,63,2023-07-23T13:43:43.095000+00:00,9133,1215
22.2,29,3,2023-07-23T13:45:35.625000+00:00,9133,1215
21.7,31,23,2023-07-23T13:48:16.247000+00:00,9133,1215
22.4,34,18,2023-07-23T13:52:25.274000+00:00,9133,1215
22.1,34,2,2023-07-23T13:52:46.773000+00:00,9133,1215
21.9,38,27,2023-07-23T13:58:20.720000+00:00,9133,1215
22.8,38,24,2023-07-23T13:58:26.142000+00:00,9133,1215
23.2,40,77,2023-07-23T14:01:02.843000+00:00,9133,1215
22.1,41,20,2023-07-23T14:02:55.184000+00:00,9133,1215
22.0,42,81,2023-07-23T14:03:10.559000+00:00,9133,1215
20.8,42,11,2023-07-23T14:03:12.700000+00:00,9133,1215
21.4,43,16,2023-07-23T14:04:53.776000+00:00,9133,1215
24.1,43,14,2023-07-23T14:05:04.463000+00:00,9133,1215
21.4,44,4,2023-07-23T14:05:50.087000+00:00,9133,1215
22.0,44,55,2023-07-23T14:06:18.603000+00:00,9133,1215
21.1,44,22,2023-07-23T14:06:55.477000+00:00,9133,1215
21.6,46,63,2023-07-23T14:09:11.959000+00:00,9133,1215
21.7,49,44,2023-07-23T14:13:04.017000+00:00,9133,1215
21.6,51,1,2023-07-23T14:15:15.906000+00:00,9133,1215
600.6,4,22,2023-07-28T11:48:48.761000+00:00,9134,1216
890.9,2,77,2023-07-28T11:49:20.198000+00:00,9134,1216
605.6,4,3,2023-07-28T11:49:35.870000+00:00,9134,1216
24.7,2,4,2023-07-28T11:49:52.651000+00:00,9134,1216
919.7,2,27,2023-07-28T11:50:32.588000+00:00,9134,1216
26.0,2,81,2023-07-28T11:51:10.946000+00:00,9134,1216
23.9,4,55,2023-07-28T11:52:14.930000+00:00,9134,1216
1017.3,2,20,2023-07-28T11:52:18.758000+00:00,9134,1216
789.9,4,63,2023-07-28T11:52:24.570000+00:00,9134,1216
34.9,4,77,2023-07-28T11:55:06.895000+00:00,9134,1216
956.1,4,24,2023-07-28T11:55:33.223000+00:00,9134,1216
998.1,3,18,2023-07-28T11:55:42.379000+00:00,9134,1216
25.5,7,22,2023-07-28T11:56:09.675000+00:00,9134,1216
1162.0,4,23,2023-07-28T11:56:17.675000+00:00,9134,1216
27.0,4,16,2023-07-28T11:56:23.847000+00:00,9134,1216
27.1,7,3,2023-07-28T11:56:53.597000+00:00,9134,1216
1279.1,3,2,2023-07-28T11:56:58.268000+00:00,9134,1216
1242.3,4,44,2023-07-28T11:59:02.829000+00:00,9134,1216
25.8,7,63,2023-07-28T11:59:47.531000+00:00,9134,1216
1225.1,5,11,2023-07-28T12:16:59.591000+00:00,9134,1216
1500.0,2,1,2023-07-28T12:17:22.669000+00:00,9134,1216
1375.1,4,14,2023-07-28T12:19:06.870000+00:00,9134,1216
2410.3,5,18,2023-07-28T12:19:14.573000+00:00,9134,1216
2922.2,6,24,2023-07-28T12:28:19.313000+00:00,9134,1216
1946.5,6,16,2023-07-28T12:28:23.501000+00:00,9134,1216
2035.7,7,77,2023-07-28T12:28:27.688000+00:00,9134,1216
3026.3,5,44,2023-07-28T12:28:46.985000+00:00,9134,1216
1821.0,7,55,2023-07-28T12:28:55.985000+00:00,9134,1216
1760.9,6,27,2023-07-28T12:29:06.406000+00:00,9134,1216
1785.3,5,20,2023-07-28T12:29:12.922000+00:00,9134,1216
24.5,5,77,2023-07-28T15:19:24.476000+00:00,9135,1216
37.5,5,81,2023-07-28T15:20:07.694000+00:00,9135,1216
24.6,5,24,2023-07-28T15:20:19.678000+00:00,9135,1216
104.5,5,44,2023-07-28T15:20:22.241000+00:00,9135,1216
120.3,5,63,2023-07-28T15:20:26.647000+00:00,9135,1216
26.1,5,10,2023-07-28T15:20:49.209000+00:00,9135,1216
26.8,5,31,2023-07-28T15:20:57.162000+00:00,9135,1216
49.2,6,4,2023-07-28T15:22:02.489000+00:00,9135,1216
73.8,6,20,2023-07-28T15:23:09.925000+00:00,9135,1216
137.7,6,23,2023-07-28T15:23:24.535000+00:00,9135,1216
86.5,6,22,2023-07-28T15:24:20.299000+00:00,9135,1216
84.6,6,3,2023-07-28T15:24:29.065000+00:00,9135,1216
142.3,6,18,2023-07-28T15:24:39.424000+00:00,9135,1216
172.6,6,14,2023-07-28T15:24:46.174000+00:00,9135,1216
23.9,7,16,2023-07-28T15:25:40.017000+00:00,9135,1216
24.2,7,55,2023-07-28T15:25:55.501000+00:00,9135,1216
385.3,5,27,2023-07-28T15:26:18.157000+00:00,9135,1216
188.0,10,44,2023-07-28T15:35:03.397000+00:00,9135,1216
184.4,10,63,2023-07-28T15:35:06.710000+00:00,9135,1216
249.5,10,77,2023-07-28T15:35:10.319000+00:00,9135,1216
201.7,10,20,2023-07-28T15:35:12.194000+00:00,9135,1216
232.4,9,18,2023-07-28T15:35:18.913000+00:00,9135,1216
224.6,10,81,2023-07-28T15:35:21.116000+00:00,9135,1216
213.4,9,14,2023-07-28T15:35:22.788000+00:00,9135,1216
333.3,9,31,2023-07-28T15:35:28.850000+00:00,9135,1216
308.1,9,11,2023-07-28T15:35:37.475000+00:00,9135,1216
216.1,10,16,2023-07-28T15:35:55.459000+00:00,9135,1216
300.3,9,1,2023-07-28T15:36:00.334000+00:00,9135,1216
219.5,10,55,2023-07-28T15:36:02.115000+00:00,9135,1216
255.7,10,10,2023-07-28T15:36:15.990000+00:00,9135,1216
333.1,9,22,2023-07-28T15:36:22.536000+00:00,9135,1216
655.9,9,4,2023-07-28T15:39:05.940000+00:00,9135,1216
25.4,13,77,2023-07-28T15:42:00.187000+00:00,9135,1216
24.1,12,18,2023-07-28T15:42:35.061000+00:00,9135,1216
27.7,13,81,2023-07-28T15:42:40.155000+00:00,9135,1216
25.1,12,31,2023-07-28T15:42:56.201000+00:00,9135,1216
26.5,12,11,2023-07-28T15:43:01.529000+00:00,9135,1216
49.2,12,14,2023-07-28T15:43:04.107000+00:00,9135,1216
26.7,12,1,2023-07-28T15:43:08.451000+00:00,9135,1216
103.3,13,63,2023-07-28T15:43:20.732000+00:00,9135,1216
24.4,11,4,2023-07-28T15:43:31.716000+00:00,9135,1216
30.3,13,16,2023-07-28T15:43:41.107000+00:00,9135,1216
32.3,13,10,2023-07-28T15:43:45.888000+00:00,9135,1216
81.5,12,22,2023-07-28T15:44:36.981000+00:00,9135,1216
36.4,14,44,2023-07-28T15:44:46.184000+00:00,9135,1216
24.6,13,18,2023-07-28T15:45:02.262000+00:00,9135,1216
91.2,14,20,2023-07-28T15:45:26.621000+00:00,9135,1216
24.3,14,55,2023-07-28T15:45:34.730000+00:00,9135,1216
599.5,17,14,2023-07-28T16:03:33.367000+00:00,9135,1216
622.6,17,18,2023-07-28T16:03:36.242000+00:00,9135,1216
605.4,16,4,2023-07-28T16:03:42.148000+00:00,9135,1216
651.0,18,81,2023-07-28T16:03:45.773000+00:00,9135,1216
658.7,18,44,2023-07-28T16:03:54.867000+00:00,9135,1216
622.4,18,63,2023-07-28T16:03:58.226000+00:00,9135,1216
615.1,17,1,2023-07-28T16:04:05.195000+00:00,9135,1216
607.3,18,16,2023-07-28T16:04:09.820000+00:00,9135,1216
657.2,17,11,2023-07-28T16:04:20.585000+00:00,9135,1216
638.3,18,55,2023-07-28T16:04:23.694000+00:00,9135,1216
139.9,20,18,2023-07-28T16:11:59.639000+00:00,9135,1216
105.7,21,16,2023-07-28T16:12:03.827000+00:00,9135,1216
95.4,21,55,2023-07-28T16:12:08.516000+00:00,9135,1216
148.1,21,81,2023-07-28T16:12:10.139000+00:00,9135,1216
151.7,19,4,2023-07-28T16:12:12.780000+00:00,9135,1216
175.6,20,14,2023-07-28T16:12:23.592000+00:00,9135,1216
149.5,20,1,2023-07-28T16:12:33.686000+00:00,9135,1216
56.4,22,44,2023-07-28T16:12:41.873000+00:00,9135,1216
53.9,22,63,2023-07-28T16:12:43.420000+00:00,9135,1216
142.4,20,11,2023-07-28T16:12:48.795000+00:00,9135,1216
25.8,3,20,2023-07-29T10:40:12.161000+00:00,9286,1216
24.8,3,27,2023-07-29T10:40:24.146000+00:00,9286,1216
27.2,4,2,2023-07-29T10:43:03.050000+00:00,9286,1216
25.6,4,23,2023-07-29T10:43:16.128000+00:00,9286,1216
45.1,4,18,2023-07-29T10:44:10.956000+00:00,9286,1216
24.4,5,20,2023-07-29T10:44:50.564000+00:00,9286,1216
28.7,5,27,2023-07-29T10:45:03.111000+00:00,9286,1216
244.3,7,3,2023-07-29T10:54:12.777000+00:00,9286,1216
208.8,8,4,2023-07-29T10:54:30.527000+00:00,9286,1216
369.0,7,2,2023-07-29T10:55:41.245000+00:00,9286,1216
304.0,7,31,2023-07-29T10:56:03.573000+00:00,9286,1216
297.3,7,10,2023-07-29T10:56:09.323000+00:00,9286,1216
335.2,8,44,2023-07-29T10:56:16.541000+00:00,9286,1216
451.3,7,63,2023-07-29T10:56:20.760000+00:00,9286,1216
418.7,7,16,2023-07-29T10:56:27.276000+00:00,9286,1216
405.5,7,55,2023-07-29T10:56:31.291000+00:00,9286,1216
434.9,7,81,2023-07-29T10:56:35.697000+00:00,9286,1216
374.2,7,1,2023-07-29T10:56:48.291000+00:00,9286,1216
343.1,7,18,2023-07-29T10:56:52.603000+00:00,9286,1216
342.9,7,11,2023-07-29T10:56:56.603000+00:00,9286,1216
51.2,8,18,2023-07-29T11:00:15.289000+00:00,9286,1216
42.9,9,2,2023-07-29T11:00:59.726000+00:00,9286,1216
674.6,7,23,2023-07-29T11:01:04.944000+00:00,9286,1216
629.7,6,14,2023-07-29T11:01:07.585000+00:00,9286,1216
49.3,10,3,2023-07-29T11:01:20.819000+00:00,9286,1216
1572.4,10,16,2023-07-29T11:15:40.747000+00:00,9286,1216
1557.2,10,55,2023-07-29T11:15:42.966000+00:00,9286,1216
1475.9,11,10,2023-07-29T11:15:48.028000+00:00,9286,1216
1488.2,12,4,2023-07-29T11:15:49.950000+00:00,9286,1216
1492.7,11,31,2023-07-29T11:15:52.231000+00:00,9286,1216
1593.4,10,81,2023-07-29T11:15:53.794000+00:00,9286,1216
1527.5,12,44,2023-07-29T11:16:08.528000+00:00,9286,1216
1641.8,10,63,2023-07-29T11:16:11.325000+00:00,9286,1216
1549.6,10,1,2023-07-29T11:16:23.606000+00:00,9286,1216
1511.7,10,11,2023-07-29T11:16:25.606000+00:00,9286,1216
24.3,1,1,2023-07-29T15:53:13.311000+00:00,9140,1216
26.5,1,16,2023-07-29T15:53:19.764000+00:00,9140,1216
26.3,1,4,2023-07-29T15:53:21.530000+00:00,9140,1216
24.0,1,31,2023-07-29T15:53:22.030000+00:00,9140,1216
24.5,1,63,2023-07-29T15:53:23.842000+00:00,9140,1216
23.9,1,14,2023-07-29T15:53:26.561000+00:00,9140,1216
24.9,1,2,2023-07-29T15:53:26.873000+00:00,9140,1216
23.3,1,22,2023-07-29T15:53:28.233000+00:00,9140,1216
24.4,1,20,2023-07-29T15:53:30.326000+00:00,9140,1216
24.8,1,24,2023-07-29T15:53:33.920000+00:00,9140,1216
25.0,5,4,2023-07-30T13:13:52.872000+00:00,9141,1216
22.8,5,3,2023-07-30T13:13:54.732000+00:00,9141,1216
23.6,5,20,2023-07-30T13:13:54.872000+00:00,9141,1216
23.0,6,31,2023-07-30T13:15:47.371000+00:00,9141,1216
23.3,6,77,2023-07-30T13:15:48.574000+00:00,9141,1216
25.0,7,23,2023-07-30T13:17:39.917000+00:00,9141,1216
23.3,7,55,2023-07-30T13:17:44.135000+00:00,9141,1216
24.4,7,24,2023-07-30T13:17:46.151000+00:00,9141,1216
23.5,8,2,2023-07-30T13:19:38.525000+00:00,9141,1216
22.6,9,22,2023-07-30T13:21:22.102000+00:00,9141,1216
23.0,10,14,2023-07-30T13:23:11.944000+00:00,9141,1216
23.0,12,44,2023-07-30T13:26:50.911000+00:00,9141,1216
24.5,12,27,2023-07-30T13:27:21.129000+00:00,9141,1216
23.6,13,11,2023-07-30T13:28:34.034000+00:00,9141,1216
23.2,13,16,2023-07-30T13:28:39.784000+00:00,9141,1216
22.8,14,1,2023-07-30T13:30:28.299000+00:00,9141,1216
23.7,17,4,2023-07-30T13:37:01.638000+00:00,9141,1216
25.3,20,18,2023-07-30T13:42:38.463000+00:00,9141,1216
23.8,22,63,2023-07-30T13:46:24.960000+00:00,9141,1216
23.2,22,3,2023-07-30T13:46:42.507000+00:00,9141,1216
23.5,23,23,2023-07-30T13:48:26.459000+00:00,9141,1216
25.6,23,10,2023-07-30T13:48:26.709000+00:00,9141,1216
22.7,24,22,2023-07-30T13:50:15.661000+00:00,9141,1216
23.7,24,77,2023-07-30T13:50:26.723000+00:00,9141,1216
25.2,24,27,2023-07-30T13:50:29.661000+00:00,9141,1216
23.9,24,2,2023-07-30T13:50:34.082000+00:00,9141,1216
23.3,25,31,2023-07-30T13:52:14.362000+00:00,9141,1216
23.5,25,20,2023-07-30T13:52:19.066000+00:00,9141,1216
24.0,25,24,2023-07-30T13:52:25.862000+00:00,9141,1216
23.0,27,44,2023-07-30T13:55:23.423000+00:00,9141,1216
23.1,28,16,2023-07-30T13:57:11.766000+00:00,9141,1216
22.7,29,11,2023-07-30T13:58:57.311000+00:00,9141,1216
23.7,29,14,2023-07-30T13:59:25.733000+00:00,9141,1216
23.0,30,1,2023-07-30T14:00:39.544000+00:00,9141,1216
23.5,33,23,2023-07-30T14:07:30.446000+00:00,9141,1216
23.1,34,2,2023-07-30T14:09:33.023000+00:00,9141,1216
23.1,42,44,2023-07-30T14:23:28.733000+00:00,9141,1216
35.6,6,20,2023-08-25T10:37:25.234000+00:00,9142,1217
257.4,3,22,2023-08-25T10:37:49.561000+00:00,9142,1217
268.9,3,77,2023-08-25T10:37:56.295000+00:00,9142,1217
385.6,2,81,2023-08-25T10:38:53.638000+00:00,9142,1217
328.4,3,3,2023-08-25T10:39:45.309000+00:00,9142,1217
500.3,2,4,2023-08-25T10:40:22.418000+00:00,9142,1217
22.8,3,4,2023-08-25T10:42:19.869000+00:00,9142,1217
36.0,4,4,2023-08-25T10:44:34.163000+00:00,9142,1217
35.7,11,20,2023-08-25T10:44:43.257000+00:00,9142,1217
42.4,5,4,2023-08-25T10:46:57.598000+00:00,9142,1217
587.2,3,14,2023-08-25T10:49:07.237000+00:00,9142,1217
28.7,14,20,2023-08-25T10:49:15.877000+00:00,9142,1217
592.9,8,63,2023-08-25T10:49:57.001000+00:00,9142,1217
392.5,10,1,2023-08-25T10:50:14.688000+00:00,9142,1217
435.4,10,44,2023-08-25T10:50:45.875000+00:00,9142,1217
24.3,12,77,2023-08-25T10:51:28.047000+00:00,9142,1217
803.4,3,81,2023-08-25T10:53:52.763000+00:00,9142,1217
592.6,11,2,2023-08-25T10:55:00.902000+00:00,9142,1217
1243.2,3,24,2023-08-25T10:55:02.574000+00:00,9142,1217
955.8,5,22,2023-08-25T10:56:58.369000+00:00,9142,1217
637.3,12,11,2023-08-25T10:58:01.821000+00:00,9142,1217
767.4,9,23,2023-08-25T10:58:40.742000+00:00,9142,1217
605.4,13,10,2023-08-25T10:59:01.163000+00:00,9142,1217
1072.8,9,39,2023-08-25T10:59:26.007000+00:00,9142,1217
959.9,10,16,2023-08-25T11:00:15.662000+00:00,9142,1217
711.5,6,4,2023-08-25T11:00:21.428000+00:00,9142,1217
508.2,13,77,2023-08-25T11:01:32.145000+00:00,9142,1217
773.7,13,31,2023-08-25T11:01:42.832000+00:00,9142,1217
23.9,8,4,2023-08-25T11:03:31.940000+00:00,9142,1217
1241.1,9,27,2023-08-25T11:03:42.346000+00:00,9142,1217
482.2,8,14,2023-08-25T11:04:16.111000+00:00,9142,1217
19.5,17,2,2023-08-25T11:04:18.376000+00:00,9142,1217
656.8,13,3,2023-08-25T11:05:20.063000+00:00,9142,1217
30.9,9,4,2023-08-25T11:05:30.531000+00:00,9142,1217
765.5,17,20,2023-08-25T11:05:59.656000+00:00,9142,1217
45.4,12,27,2023-08-25T11:08:57.356000+00:00,9142,1217
703.1,15,44,2023-08-25T11:09:04.793000+00:00,9142,1217
278.0,10,24,2023-08-25T11:09:33.683000+00:00,9142,1217
711.2,15,63,2023-08-25T11:11:23.963000+00:00,9142,1217
627.5,20,2,2023-08-25T11:19:05.532000+00:00,9142,1217
657.4,15,23,2023-08-25T11:19:07.032000+00:00,9142,1217
447.2,20,77,2023-08-25T11:19:08.845000+00:00,9142,1217
478.8,19,31,2023-08-25T11:19:12.610000+00:00,9142,1217
732.3,23,1,2023-08-25T11:19:17.610000+00:00,9142,1217
746.2,12,81,2023-08-25T11:19:19.407000+00:00,9142,1217
1331.7,17,44,2023-08-25T11:19:33.407000+00:00,9142,1217
736.4,18,11,2023-08-25T11:19:39.532000+00:00,9142,1217
680.9,13,22,2023-08-25T11:19:43.797000+00:00,9142,1217
893.1,12,24,2023-08-25T11:19:48.844000+00:00,9142,1217
1422.1,14,14,2023-08-25T11:19:56.016000+00:00,9142,1217
1229.3,16,63,2023-08-25T11:20:02.016000+00:00,9142,1217
588.4,17,39,2023-08-25T11:20:06.281000+00:00,9142,1217
568.0,17,16,2023-08-25T11:20:10.469000+00:00,9142,1217
1551.4,18,3,2023-08-25T11:20:14.844000+00:00,9142,1217
553.8,21,10,2023-08-25T11:20:20.062000+00:00,9142,1217
1630.9,21,20,2023-08-25T11:20:24.984000+00:00,9142,1217
927.1,14,4,2023-08-25T11:20:27+00:00,9142,1217
40.6,18,22,2023-08-25T11:27:45.507000+00:00,9142,1217
847.6,7,14,2023-08-25T14:23:26.318000+00:00,9143,1217
19.2,10,55,2023-08-25T14:27:30.704000+00:00,9143,1217
21.0,11,24,2023-08-25T14:28:41.531000+00:00,9143,1217
21.8,10,16,2023-08-25T14:29:01.406000+00:00,9143,1217
24.0,11,77,2023-08-25T14:29:19.734000+00:00,9143,1217
22.4,10,63,2023-08-25T14:29:56.499000+00:00,9143,1217
20.4,14,24,2023-08-25T14:33:56.338000+00:00,9143,1217
24.2,14,77,2023-08-25T14:34:22.416000+00:00,9143,1217
376.5,13,2,2023-08-25T14:37:33.084000+00:00,9143,1217
383.5,14,23,2023-08-25T14:39:03.254000+00:00,9143,1217
369.6,13,31,2023-08-25T14:39:30.098000+00:00,9143,1217
383.8,13,10,2023-08-25T14:39:42.035000+00:00,9143,1217
406.3,14,18,2023-08-25T14:39:50.644000+00:00,9143,1217
382.4,13,4,2023-08-25T14:39:55.691000+00:00,9143,1217
366.5,14,22,2023-08-25T14:40:06.128000+00:00,9143,1217
377.0,12,20,2023-08-25T14:40:40.487000+00:00,9143,1217
307.6,15,14,2023-08-25T14:40:56.315000+00:00,9143,1217
431.1,13,63,2023-08-25T14:41:45.439000+00:00,9143,1217
291.1,16,27,2023-08-25T14:41:48.751000+00:00,9143,1217
498.9,14,11,2023-08-25T14:42:07.595000+00:00,9143,1217
23.8,16,23,2023-08-25T14:42:08.454000+00:00,9143,1217
513.6,13,44,2023-08-25T14:42:56.156000+00:00,9143,1217
264.0,17,77,2023-08-25T14:43:10.844000+00:00,9143,1217
476.2,12,1,2023-08-25T14:43:47.077000+00:00,9143,1217
349.9,16,16,2023-08-25T14:43:54.984000+00:00,9143,1217
363.0,17,24,2023-08-25T14:44:14.405000+00:00,9143,1217
284.6,18,55,2023-08-25T14:44:55.654000+00:00,9143,1217
32.7,18,77,2023-08-25T14:45:04.607000+00:00,9143,1217
19.9,19,24,2023-08-25T14:47:23.511000+00:00,9143,1217
20.1,21,2,2023-08-25T14:48:12.713000+00:00,9143,1217
22.6,24,4,2023-08-25T14:54:23.707000+00:00,9143,1217
20.0,25,18,2023-08-25T14:54:26.753000+00:00,9143,1217
21.5,26,14,2023-08-25T14:55:30.143000+00:00,9143,1217
20.0,24,63,2023-08-25T14:56:14.502000+00:00,9143,1217
22.1,24,44,2023-08-25T14:57:32.906000+00:00,9143,1217
22.2,2,81,2023-08-26T09:35:17.306000+00:00,9144,1217
22.9,4,24,2023-08-26T09:37:51.882000+00:00,9144,1217
236.5,2,63,2023-08-26T09:39:03.272000+00:00,9144,1217
471.0,4,77,2023-08-26T09:47:03.501000+00:00,9144,1217
580.1,5,24,2023-08-26T09:47:09.095000+00:00,9144,1217
579.4,4,4,2023-08-26T09:47:27.923000+00:00,9144,1217
779.6,4,1,2023-08-26T09:47:59.844000+00:00,9144,1217
781.2,3,63,2023-08-26T09:48:07.891000+00:00,9144,1217
33.8,4,16,2023-08-26T09:54:09.059000+00:00,9144,1217
1582.8,9,4,2023-08-26T10:04:11.286000+00:00,9144,1217
1788.7,3,11,2023-08-26T10:06:37.285000+00:00,9144,1217
1912.7,5,81,2023-08-26T10:06:47.769000+00:00,9144,1217
1659.5,10,77,2023-08-26T10:06:51.925000+00:00,9144,1217
752.5,3,18,2023-08-26T10:07:17.441000+00:00,9144,1217
1045.0,5,63,2023-08-26T10:09:10.392000+00:00,9144,1217
28.4,15,40,2023-08-26T10:09:35.095000+00:00,9144,1217
21.7,8,22,2023-08-26T10:10:19.142000+00:00,9144,1217
1018.0,6,44,2023-08-26T10:10:46.704000+00:00,9144,1217
119.8,6,55,2023-08-26T10:12:40.999000+00:00,9144,1217
1126.9,8,1,2023-08-26T10:13:03.093000+00:00,9144,1217
26.1,9,27,2023-08-26T10:13:08.109000+00:00,9144,1217
1276.2,5,16,2023-08-26T10:14:51.498000+00:00,9144,1217
2511.3,18,77,2023-08-26T10:21:03.775000+00:00,9144,1217
631.8,10,55,2023-08-26T10:21:12.900000+00:00,9144,1217
229.0,11,1,2023-08-26T10:21:29.759000+00:00,9144,1217
370.0,11,22,2023-08-26T10:21:37.462000+00:00,9144,1217
1692.7,7,16,2023-08-26T10:21:47.821000+00:00,9144,1217
1807.0,11,63,2023-08-26T10:21:52.353000+00:00,9144,1217
2820.1,13,81,2023-08-26T10:21:55.212000+00:00,9144,1217
2719.0,11,11,2023-08-26T10:22:07.556000+00:00,9144,1217
